ID,Fecha de Inicio
20073,6/1/17
20077,6/1/17
20082,6/1/17
20085,6/1/17
20086,6/1/17
20090,6/1/17
20092,6/1/17
20108,6/1/17
20110,6/1/17
20114,6/1/17
20119,6/1/17
20138,6/1/17
20142,6/1/17
20144,6/1/17
20146,6/1/17
20147,6/1/17
20148,6/1/17
20154,6/1/17
20155,6/1/17
20160,6/1/17
20166,6/1/17
20168,6/1/17
20174,6/1/17
20175,6/1/17
20187,6/1/17
20191,6/1/17
20194,6/1/17
20196,6/1/17
20204,6/1/17
20205,6/1/17
20206,6/1/17
20207,6/1/17
21102,6/1/17
23871,9/1/17
20791,10/1/17
20949,10/1/17
20646,10/1/17
21203,10/1/17
20991,11/1/17
20917,12/1/17
21186,12/1/17
20837,12/1/17
20841,12/1/17
20856,12/1/17
20857,12/1/17
20863,12/1/17
21069,12/1/17
21085,12/1/17
21093,12/1/17
21099,12/1/17
20815,13/1/17
20832,13/1/17
20840,13/1/17
20861,13/1/17
20862,13/1/17
19514,13/1/17
19686,13/1/17
19720,13/1/17
19742,13/1/17
19836,13/1/17
19892,13/1/17
19938,13/1/17
19947,13/1/17
19979,13/1/17
20008,13/1/17
20013,13/1/17
20023,13/1/17
20034,13/1/17
20091,13/1/17
20100,13/1/17
20128,13/1/17
20172,13/1/17
20203,13/1/17
20213,13/1/17
22432,13/1/17
21082,13/1/17
20722,16/1/17
21122,16/1/17
20821,16/1/17
20823,16/1/17
21148,17/1/17
21159,17/1/17
20771,18/1/17
20946,18/1/17
21154,18/1/17
20830,18/1/17
20833,18/1/17
20838,18/1/17
20842,18/1/17
22436,18/1/17
20587,18/1/17
20943,19/1/17
20819,19/1/17
21205,19/1/17
20649,20/1/17
19527,20/1/17
19538,20/1/17
19563,20/1/17
19575,20/1/17
19576,20/1/17
19601,20/1/17
19634,20/1/17
19672,20/1/17
19682,20/1/17
19688,20/1/17
19726,20/1/17
19953,20/1/17
20012,20/1/17
20055,20/1/17
22389,20/1/17
22399,20/1/17
22400,20/1/17
22414,20/1/17
22421,20/1/17
22441,20/1/17
22446,20/1/17
22458,20/1/17
22459,20/1/17
22460,20/1/17
21134,23/1/17
21261,23/1/17
21071,23/1/17
21142,24/1/17
21100,24/1/17
21394,25/1/17
21183,25/1/17
20658,25/1/17
20824,25/1/17
20761,26/1/17
21124,26/1/17
21125,26/1/17
21135,26/1/17
20610,26/1/17
19503,27/1/17
19506,27/1/17
19521,27/1/17
19532,27/1/17
19533,27/1/17
19546,27/1/17
19547,27/1/17
19558,27/1/17
19559,27/1/17
19582,27/1/17
19585,27/1/17
19586,27/1/17
19592,27/1/17
19595,27/1/17
19609,27/1/17
19624,27/1/17
19643,27/1/17
19653,27/1/17
19669,27/1/17
19671,27/1/17
19679,27/1/17
19681,27/1/17
19685,27/1/17
19690,27/1/17
19693,27/1/17
19695,27/1/17
19700,27/1/17
19702,27/1/17
19704,27/1/17
19709,27/1/17
19711,27/1/17
19714,27/1/17
19717,27/1/17
19731,27/1/17
19737,27/1/17
19745,27/1/17
19758,27/1/17
19760,27/1/17
19762,27/1/17
19769,27/1/17
19777,27/1/17
19780,27/1/17
19782,27/1/17
19787,27/1/17
19794,27/1/17
19795,27/1/17
19796,27/1/17
19806,27/1/17
19820,27/1/17
19829,27/1/17
19846,27/1/17
19848,27/1/17
19857,27/1/17
19869,27/1/17
19870,27/1/17
19879,27/1/17
19882,27/1/17
19886,27/1/17
19901,27/1/17
19909,27/1/17
19910,27/1/17
19915,27/1/17
19926,27/1/17
19942,27/1/17
19948,27/1/17
19950,27/1/17
19956,27/1/17
19973,27/1/17
19994,27/1/17
20015,27/1/17
20021,27/1/17
20035,27/1/17
20042,27/1/17
20044,27/1/17
20058,27/1/17
20133,27/1/17
20150,27/1/17
20156,27/1/17
20171,27/1/17
20192,27/1/17
20195,27/1/17
20216,27/1/17
20219,27/1/17
22377,27/1/17
20930,30/1/17
21126,30/1/17
21127,30/1/17
20820,30/1/17
20827,30/1/17
20828,30/1/17
20853,30/1/17
20990,31/1/17
20958,31/1/17
21121,31/1/17
20858,31/1/17
20867,31/1/17
20934,1/2/17
20936,1/2/17
21132,1/2/17
21133,1/2/17
21140,1/2/17
21178,1/2/17
20894,1/2/17
20406,2/2/17
20797,2/2/17
20922,2/2/17
21152,2/2/17
21160,2/2/17
20812,2/2/17
20845,2/2/17
21138,3/2/17
23870,3/2/17
20852,3/2/17
19318,3/2/17
19320,3/2/17
19321,3/2/17
19323,3/2/17
19324,3/2/17
19325,3/2/17
19326,3/2/17
20814,6/2/17
20308,7/2/17
20363,7/2/17
20369,7/2/17
20933,7/2/17
21150,7/2/17
21291,8/2/17
20839,8/2/17
20859,8/2/17
20866,8/2/17
21097,8/2/17
21391,10/2/17
21162,10/2/17
20817,10/2/17
20846,10/2/17
23894,13/2/17
21166,13/2/17
21191,13/2/17
20850,13/2/17
20851,13/2/17
20855,13/2/17
21163,14/2/17
20822,14/2/17
20849,14/2/17
21086,14/2/17
21087,14/2/17
21397,16/2/17
21123,16/2/17
20864,16/2/17
20891,16/2/17
21107,16/2/17
21075,17/2/17
21110,17/2/17
21202,17/2/17
21392,20/2/17
21393,20/2/17
20872,20/2/17
20873,20/2/17
20875,20/2/17
23865,20/2/17
20950,20/2/17
21161,20/2/17
23930,20/2/17
23867,20/2/17
23869,20/2/17
20871,20/2/17
20927,21/2/17
21098,21/2/17
21492,23/2/17
21168,23/2/17
20825,23/2/17
20826,23/2/17
20829,23/2/17
19505,23/2/17
19628,23/2/17
19768,23/2/17
19868,23/2/17
19929,23/2/17
19949,23/2/17
20018,23/2/17
20022,23/2/17
20047,23/2/17
20118,23/2/17
20124,23/2/17
20145,23/2/17
20186,23/2/17
20217,23/2/17
20220,23/2/17
22391,23/2/17
22393,23/2/17
22394,23/2/17
22401,23/2/17
22402,23/2/17
22403,23/2/17
22420,23/2/17
22422,23/2/17
22431,23/2/17
22438,23/2/17
22439,23/2/17
22442,23/2/17
22443,23/2/17
22444,23/2/17
22445,23/2/17
22447,23/2/17
22450,23/2/17
22451,23/2/17
22452,23/2/17
22455,23/2/17
22378,23/2/17
22379,23/2/17
22380,23/2/17
22381,23/2/17
22382,23/2/17
22384,23/2/17
22385,23/2/17
22386,23/2/17
22387,23/2/17
21032,24/2/17
21033,24/2/17
23908,24/2/17
23909,24/2/17
23962,24/2/17
21030,24/2/17
21031,24/2/17
20520,27/2/17
21892,1/3/17
21893,1/3/17
21894,1/3/17
21895,1/3/17
21896,1/3/17
21897,1/3/17
21898,1/3/17
21899,1/3/17
21900,1/3/17
21901,1/3/17
21902,1/3/17
21903,1/3/17
21904,1/3/17
21905,1/3/17
21918,1/3/17
21919,1/3/17
21920,1/3/17
21923,1/3/17
21924,1/3/17
21926,1/3/17
21927,1/3/17
21928,1/3/17
21929,1/3/17
21932,1/3/17
21947,1/3/17
21948,1/3/17
21949,1/3/17
21950,1/3/17
21951,1/3/17
21952,1/3/17
21953,1/3/17
21954,1/3/17
21955,1/3/17
21956,1/3/17
21957,1/3/17
21958,1/3/17
21959,1/3/17
21960,1/3/17
21961,1/3/17
21962,1/3/17
21963,1/3/17
21964,1/3/17
21965,1/3/17
21971,1/3/17
21972,1/3/17
21973,1/3/17
21976,1/3/17
21977,1/3/17
21978,1/3/17
21979,1/3/17
21981,1/3/17
21982,1/3/17
21985,1/3/17
21987,1/3/17
21988,1/3/17
21989,1/3/17
21990,1/3/17
21991,1/3/17
21992,1/3/17
21993,1/3/17
21995,1/3/17
21996,1/3/17
21997,1/3/17
21998,1/3/17
21999,1/3/17
22000,1/3/17
22001,1/3/17
22002,1/3/17
22003,1/3/17
22004,1/3/17
22005,1/3/17
22010,1/3/17
22011,1/3/17
22012,1/3/17
22014,1/3/17
22015,1/3/17
22016,1/3/17
22017,1/3/17
22018,1/3/17
22019,1/3/17
22020,1/3/17
22023,1/3/17
22024,1/3/17
22025,1/3/17
22026,1/3/17
22027,1/3/17
22030,1/3/17
22031,1/3/17
22032,1/3/17
22033,1/3/17
22035,1/3/17
22036,1/3/17
22037,1/3/17
22038,1/3/17
22039,1/3/17
22040,1/3/17
22041,1/3/17
22042,1/3/17
22043,1/3/17
22044,1/3/17
22045,1/3/17
22046,1/3/17
22047,1/3/17
22048,1/3/17
22049,1/3/17
22050,1/3/17
22051,1/3/17
22052,1/3/17
22053,1/3/17
22054,1/3/17
22055,1/3/17
22056,1/3/17
22057,1/3/17
22058,1/3/17
22059,1/3/17
22060,1/3/17
22061,1/3/17
22063,1/3/17
22064,1/3/17
22065,1/3/17
22066,1/3/17
22067,1/3/17
22068,1/3/17
22070,1/3/17
22071,1/3/17
22072,1/3/17
22073,1/3/17
22074,1/3/17
22075,1/3/17
22076,1/3/17
22077,1/3/17
22078,1/3/17
22079,1/3/17
22080,1/3/17
22082,1/3/17
22083,1/3/17
22084,1/3/17
22085,1/3/17
22087,1/3/17
22088,1/3/17
22089,1/3/17
22090,1/3/17
22091,1/3/17
22092,1/3/17
22093,1/3/17
22094,1/3/17
22095,1/3/17
22096,1/3/17
22097,1/3/17
22098,1/3/17
22099,1/3/17
22100,1/3/17
22101,1/3/17
22102,1/3/17
22103,1/3/17
22104,1/3/17
22105,1/3/17
22106,1/3/17
22107,1/3/17
22108,1/3/17
22109,1/3/17
22110,1/3/17
22111,1/3/17
22112,1/3/17
22113,1/3/17
22114,1/3/17
22115,1/3/17
22116,1/3/17
22117,1/3/17
22118,1/3/17
22119,1/3/17
22120,1/3/17
22121,1/3/17
22122,1/3/17
22124,1/3/17
22126,1/3/17
22127,1/3/17
22128,1/3/17
22130,1/3/17
22131,1/3/17
22132,1/3/17
22133,1/3/17
22134,1/3/17
22135,1/3/17
22137,1/3/17
22138,1/3/17
22139,1/3/17
22140,1/3/17
22141,1/3/17
22142,1/3/17
22143,1/3/17
22144,1/3/17
22145,1/3/17
22146,1/3/17
22147,1/3/17
22148,1/3/17
22149,1/3/17
22150,1/3/17
22151,1/3/17
22152,1/3/17
22153,1/3/17
22154,1/3/17
22155,1/3/17
22156,1/3/17
22157,1/3/17
22158,1/3/17
22159,1/3/17
22160,1/3/17
22161,1/3/17
22162,1/3/17
22163,1/3/17
22164,1/3/17
22165,1/3/17
22166,1/3/17
22167,1/3/17
22169,1/3/17
22173,1/3/17
22174,1/3/17
22176,1/3/17
22177,1/3/17
22178,1/3/17
22179,1/3/17
22180,1/3/17
22181,1/3/17
22183,1/3/17
22184,1/3/17
22185,1/3/17
22186,1/3/17
22187,1/3/17
22188,1/3/17
22189,1/3/17
22190,1/3/17
22191,1/3/17
22192,1/3/17
22193,1/3/17
22194,1/3/17
22195,1/3/17
22196,1/3/17
22197,1/3/17
22198,1/3/17
22199,1/3/17
22200,1/3/17
22201,1/3/17
22202,1/3/17
22203,1/3/17
22204,1/3/17
22205,1/3/17
22206,1/3/17
22207,1/3/17
22208,1/3/17
22209,1/3/17
22210,1/3/17
22211,1/3/17
22212,1/3/17
22217,1/3/17
22218,1/3/17
22219,1/3/17
22220,1/3/17
22222,1/3/17
22225,1/3/17
22226,1/3/17
22227,1/3/17
22229,1/3/17
22230,1/3/17
22231,1/3/17
22233,1/3/17
22234,1/3/17
22237,1/3/17
22238,1/3/17
22239,1/3/17
22240,1/3/17
22241,1/3/17
22242,1/3/17
22243,1/3/17
22244,1/3/17
22245,1/3/17
22246,1/3/17
22247,1/3/17
22248,1/3/17
22249,1/3/17
22251,1/3/17
22253,1/3/17
22254,1/3/17
22259,1/3/17
22260,1/3/17
22262,1/3/17
22263,1/3/17
22264,1/3/17
22265,1/3/17
22266,1/3/17
22267,1/3/17
22268,1/3/17
22269,1/3/17
22270,1/3/17
22271,1/3/17
22273,1/3/17
22274,1/3/17
22275,1/3/17
22276,1/3/17
22277,1/3/17
22278,1/3/17
22279,1/3/17
22280,1/3/17
22281,1/3/17
22283,1/3/17
22284,1/3/17
22285,1/3/17
22286,1/3/17
24555,1/3/17
24556,1/3/17
24557,1/3/17
24559,1/3/17
24560,1/3/17
24561,1/3/17
24564,1/3/17
24565,1/3/17
21001,1/3/17
21080,1/3/17
20899,2/3/17
20511,2/3/17
20901,3/3/17
19499,3/3/17
19515,3/3/17
19520,3/3/17
19569,3/3/17
19583,3/3/17
19606,3/3/17
19623,3/3/17
19656,3/3/17
19683,3/3/17
19697,3/3/17
19725,3/3/17
19740,3/3/17
19754,3/3/17
19767,3/3/17
19775,3/3/17
19799,3/3/17
19801,3/3/17
19822,3/3/17
19828,3/3/17
19851,3/3/17
19860,3/3/17
19861,3/3/17
19875,3/3/17
19895,3/3/17
19911,3/3/17
19921,3/3/17
19977,3/3/17
20032,3/3/17
20041,3/3/17
20052,3/3/17
20074,3/3/17
20081,3/3/17
20095,3/3/17
20105,3/3/17
20176,3/3/17
20197,3/3/17
21096,3/3/17
21187,6/3/17
20865,6/3/17
20881,6/3/17
20893,6/3/17
20711,7/3/17
20831,7/3/17
20537,7/3/17
20843,8/3/17
20768,9/3/17
21012,9/3/17
21015,9/3/17
21181,9/3/17
21190,9/3/17
21396,10/3/17
20961,10/3/17
21219,10/3/17
20869,10/3/17
22415,10/3/17
22448,10/3/17
22453,10/3/17
20685,13/3/17
20898,13/3/17
20925,13/3/17
20926,13/3/17
20929,13/3/17
20944,13/3/17
21171,13/3/17
21177,13/3/17
21073,13/3/17
21104,13/3/17
20945,14/3/17
21137,14/3/17
21027,14/3/17
21000,15/3/17
21009,15/3/17
21037,16/3/17
20920,16/3/17
20951,16/3/17
20834,16/3/17
21076,16/3/17
21398,17/3/17
20903,17/3/17
21156,17/3/17
21167,17/3/17
20870,17/3/17
19593,17/3/17
19802,17/3/17
19804,17/3/17
19884,17/3/17
21251,20/3/17
20931,20/3/17
20835,20/3/17
20844,20/3/17
20965,21/3/17
21036,22/3/17
20912,22/3/17
21267,22/3/17
20847,22/3/17
20994,23/3/17
20915,23/3/17
20939,23/3/17
21147,27/3/17
20854,27/3/17
21074,27/3/17
21077,27/3/17
21249,28/3/17
21250,28/3/17
20911,28/3/17
20957,28/3/17
21072,28/3/17
20913,29/3/17
20923,29/3/17
21194,29/3/17
20919,30/3/17
21188,30/3/17
20577,31/3/17
21114,31/3/17
21118,31/3/17
21764,1/4/17
21765,1/4/17
21766,1/4/17
21767,1/4/17
21768,1/4/17
21769,1/4/17
21770,1/4/17
21771,1/4/17
21772,1/4/17
21773,1/4/17
21774,1/4/17
21775,1/4/17
21776,1/4/17
21777,1/4/17
21778,1/4/17
21779,1/4/17
21780,1/4/17
21781,1/4/17
21782,1/4/17
21783,1/4/17
21784,1/4/17
21785,1/4/17
21786,1/4/17
21787,1/4/17
21788,1/4/17
21789,1/4/17
21790,1/4/17
21791,1/4/17
21792,1/4/17
21793,1/4/17
21794,1/4/17
21795,1/4/17
21796,1/4/17
21797,1/4/17
21798,1/4/17
21799,1/4/17
21800,1/4/17
21801,1/4/17
21802,1/4/17
21803,1/4/17
21804,1/4/17
21805,1/4/17
21806,1/4/17
21807,1/4/17
21808,1/4/17
21809,1/4/17
21810,1/4/17
21811,1/4/17
21812,1/4/17
21813,1/4/17
21814,1/4/17
21815,1/4/17
21816,1/4/17
21817,1/4/17
21818,1/4/17
21819,1/4/17
21820,1/4/17
21821,1/4/17
21822,1/4/17
21823,1/4/17
21824,1/4/17
21825,1/4/17
21826,1/4/17
21827,1/4/17
21828,1/4/17
21829,1/4/17
21830,1/4/17
21831,1/4/17
21832,1/4/17
21833,1/4/17
21834,1/4/17
21835,1/4/17
21836,1/4/17
21837,1/4/17
21838,1/4/17
21839,1/4/17
21840,1/4/17
21841,1/4/17
21842,1/4/17
21843,1/4/17
21844,1/4/17
21845,1/4/17
21846,1/4/17
21847,1/4/17
21848,1/4/17
21849,1/4/17
21850,1/4/17
21851,1/4/17
21852,1/4/17
21853,1/4/17
21854,1/4/17
21855,1/4/17
21856,1/4/17
21857,1/4/17
21858,1/4/17
21859,1/4/17
21860,1/4/17
21861,1/4/17
21862,1/4/17
21863,1/4/17
21864,1/4/17
21865,1/4/17
21866,1/4/17
21867,1/4/17
21868,1/4/17
21869,1/4/17
21870,1/4/17
21871,1/4/17
21872,1/4/17
21873,1/4/17
21874,1/4/17
21875,1/4/17
21876,1/4/17
21986,1/4/17
21195,3/4/17
21038,4/4/17
20959,4/4/17
21112,4/4/17
20948,5/4/17
21271,7/4/17
20937,7/4/17
20848,7/4/17
21308,11/4/17
21268,12/4/17
21339,12/4/17
21344,12/4/17
20818,12/4/17
20836,12/4/17
20860,12/4/17
20878,12/4/17
20222,12/4/17
22392,12/4/17
22409,12/4/17
22410,12/4/17
22430,12/4/17
21105,12/4/17
21337,17/4/17
20889,17/4/17
20611,17/4/17
20612,17/4/17
21103,17/4/17
20538,18/4/17
21199,18/4/17
21299,19/4/17
21322,19/4/17
20954,19/4/17
21172,19/4/17
21091,19/4/17
21300,20/4/17
21129,20/4/17
20638,20/4/17
21325,21/4/17
20941,21/4/17
21143,21/4/17
21176,22/4/17
21117,24/4/17
21275,25/4/17
21348,25/4/17
21101,25/4/17
21330,26/4/17
21226,26/4/17
21345,26/4/17
21288,27/4/17
20956,27/4/17
21240,27/4/17
21388,27/4/17
21109,27/4/17
23868,28/4/17
22457,28/4/17
21089,29/4/17
23954,2/5/17
20623,2/5/17
23903,3/5/17
20877,3/5/17
21111,3/5/17
21301,4/5/17
20902,4/5/17
21293,5/5/17
21297,5/5/17
21375,5/5/17
23911,5/5/17
20868,5/5/17
21115,5/5/17
21302,6/5/17
21304,8/5/17
21399,8/5/17
21278,9/5/17
21283,10/5/17
21286,10/5/17
19492,10/5/17
19496,10/5/17
19497,10/5/17
19519,10/5/17
19529,10/5/17
19530,10/5/17
19536,10/5/17
19537,10/5/17
19551,10/5/17
19553,10/5/17
19560,10/5/17
19570,10/5/17
19577,10/5/17
19581,10/5/17
19587,10/5/17
19588,10/5/17
19590,10/5/17
19596,10/5/17
19608,10/5/17
19610,10/5/17
19613,10/5/17
19615,10/5/17
19627,10/5/17
19636,10/5/17
19650,10/5/17
19651,10/5/17
19652,10/5/17
19654,10/5/17
19662,10/5/17
19668,10/5/17
19687,10/5/17
19689,10/5/17
19696,10/5/17
19722,10/5/17
19724,10/5/17
19727,10/5/17
19728,10/5/17
19733,10/5/17
19748,10/5/17
19763,10/5/17
19770,10/5/17
19772,10/5/17
19774,10/5/17
19776,10/5/17
19790,10/5/17
19791,10/5/17
19803,10/5/17
19811,10/5/17
19814,10/5/17
19815,10/5/17
19817,10/5/17
19831,10/5/17
19832,10/5/17
19835,10/5/17
19837,10/5/17
19839,10/5/17
19840,10/5/17
19841,10/5/17
19844,10/5/17
19849,10/5/17
19859,10/5/17
19864,10/5/17
19867,10/5/17
19874,10/5/17
19876,10/5/17
19880,10/5/17
19881,10/5/17
19883,10/5/17
19887,10/5/17
19897,10/5/17
19900,10/5/17
19904,10/5/17
19906,10/5/17
19914,10/5/17
19916,10/5/17
19917,10/5/17
19922,10/5/17
19923,10/5/17
19925,10/5/17
19930,10/5/17
19931,10/5/17
19933,10/5/17
19936,10/5/17
19939,10/5/17
19944,10/5/17
19959,10/5/17
19961,10/5/17
19963,10/5/17
19972,10/5/17
19974,10/5/17
19980,10/5/17
19981,10/5/17
19982,10/5/17
19983,10/5/17
19984,10/5/17
19986,10/5/17
19988,10/5/17
19996,10/5/17
19999,10/5/17
20000,10/5/17
20003,10/5/17
20006,10/5/17
20010,10/5/17
20019,10/5/17
20024,10/5/17
20045,10/5/17
20046,10/5/17
20049,10/5/17
20050,10/5/17
20057,10/5/17
20060,10/5/17
20062,10/5/17
20063,10/5/17
20067,10/5/17
20070,10/5/17
20078,10/5/17
20079,10/5/17
20080,10/5/17
20084,10/5/17
20087,10/5/17
20088,10/5/17
20094,10/5/17
20096,10/5/17
20097,10/5/17
20102,10/5/17
20109,10/5/17
20111,10/5/17
20112,10/5/17
20115,10/5/17
20117,10/5/17
20125,10/5/17
20127,10/5/17
20129,10/5/17
20130,10/5/17
20135,10/5/17
20136,10/5/17
20137,10/5/17
20139,10/5/17
20151,10/5/17
20152,10/5/17
20153,10/5/17
20157,10/5/17
20159,10/5/17
20161,10/5/17
20163,10/5/17
20164,10/5/17
20165,10/5/17
20178,10/5/17
20181,10/5/17
20182,10/5/17
20188,10/5/17
20193,10/5/17
20200,10/5/17
20212,10/5/17
21119,10/5/17
21235,10/5/17
21313,11/5/17
21277,12/5/17
19502,12/5/17
19512,12/5/17
19552,12/5/17
19564,12/5/17
19568,12/5/17
19612,12/5/17
19621,12/5/17
19635,12/5/17
19674,12/5/17
19692,12/5/17
19716,12/5/17
19732,12/5/17
19746,12/5/17
19752,12/5/17
19813,12/5/17
19816,12/5/17
19823,12/5/17
19827,12/5/17
19863,12/5/17
19896,12/5/17
19898,12/5/17
19905,12/5/17
19975,12/5/17
19976,12/5/17
19987,12/5/17
20027,12/5/17
20039,12/5/17
20043,12/5/17
20056,12/5/17
20076,12/5/17
20113,12/5/17
20116,12/5/17
20121,12/5/17
20122,12/5/17
20126,12/5/17
20131,12/5/17
20140,12/5/17
20141,12/5/17
20143,12/5/17
20158,12/5/17
20173,12/5/17
20177,12/5/17
20198,12/5/17
20201,12/5/17
20208,12/5/17
20209,12/5/17
22396,12/5/17
22406,12/5/17
22413,12/5/17
22419,12/5/17
22427,12/5/17
22434,12/5/17
22435,12/5/17
22530,12/5/17
21217,15/5/17
20997,16/5/17
21306,16/5/17
20813,16/5/17
21332,18/5/17
21341,19/5/17
21197,19/5/17
21262,19/5/17
21312,22/5/17
20890,22/5/17
21280,23/5/17
21287,23/5/17
21321,23/5/17
21334,24/5/17
21404,24/5/17
21169,24/5/17
21198,24/5/17
21285,26/5/17
21305,26/5/17
21317,26/5/17
21333,26/5/17
20932,26/5/17
21170,26/5/17
21309,29/5/17
21131,29/5/17
20513,29/5/17
21282,31/5/17
21128,31/5/17
21376,31/5/17
21208,31/5/17
21184,1/6/17
21329,2/6/17
21340,2/6/17
23991,2/6/17
21189,2/6/17
21248,5/6/17
21136,5/6/17
21201,5/6/17
21272,6/6/17
21335,6/6/17
21196,6/6/17
21273,7/6/17
21274,7/6/17
21290,7/6/17
21320,7/6/17
21336,7/6/17
20916,7/6/17
20924,7/6/17
21145,8/6/17
24092,8/6/17
21327,9/6/17
21157,9/6/17
21241,9/6/17
21078,9/6/17
21315,12/6/17
21328,12/6/17
23901,12/6/17
21193,12/6/17
21244,13/6/17
21485,14/6/17
21414,15/6/17
21377,15/6/17
21342,16/6/17
20528,16/6/17
21470,19/6/17
21222,19/6/17
21443,21/6/17
21446,21/6/17
21466,21/6/17
20655,21/6/17
21279,22/6/17
21428,22/6/17
21471,22/6/17
21479,22/6/17
21281,23/6/17
21298,23/6/17
21427,23/6/17
21318,26/6/17
21483,26/6/17
21231,26/6/17
21239,26/6/17
21316,27/6/17
21426,28/6/17
21436,28/6/17
21440,28/6/17
21441,28/6/17
21445,28/6/17
21453,28/6/17
21457,28/6/17
21474,28/6/17
23833,28/6/17
20918,28/6/17
20258,28/6/17
24090,28/6/17
21088,28/6/17
21269,29/6/17
21314,29/6/17
21417,30/6/17
21437,30/6/17
21469,30/6/17
21401,3/7/17
21423,3/7/17
23995,3/7/17
22456,3/7/17
21433,4/7/17
21439,4/7/17
21456,4/7/17
21224,4/7/17
21395,5/7/17
21403,5/7/17
21448,5/7/17
21467,5/7/17
21475,5/7/17
20642,6/7/17
21311,7/7/17
21458,7/7/17
21464,7/7/17
21473,7/7/17
21484,7/7/17
21487,7/7/17
24208,7/7/17
21362,7/7/17
21425,10/7/17
21438,10/7/17
21481,10/7/17
23984,10/7/17
21292,11/7/17
21416,11/7/17
21463,11/7/17
24027,11/7/17
24028,11/7/17
23725,11/7/17
21360,11/7/17
20995,12/7/17
21289,12/7/17
21421,12/7/17
23902,12/7/17
21294,13/7/17
21295,13/7/17
21296,13/7/17
21174,13/7/17
21108,13/7/17
21424,14/7/17
21434,14/7/17
21444,14/7/17
21465,14/7/17
20953,14/7/17
20101,14/7/17
22417,14/7/17
23724,14/7/17
21081,14/7/17
21338,17/7/17
23771,17/7/17
23898,17/7/17
21284,18/7/17
21373,18/7/17
21228,19/7/17
21415,20/7/17
24044,20/7/17
21276,21/7/17
21319,21/7/17
24182,25/7/17
24196,26/7/17
24203,26/7/17
21324,27/7/17
24113,27/7/17
24205,27/7/17
21430,28/7/17
24248,28/7/17
24252,28/7/17
21106,28/7/17
21420,31/7/17
21454,31/7/17
23977,31/7/17
23931,31/7/17
23766,31/7/17
21307,1/8/17
21429,1/8/17
21435,1/8/17
21442,1/8/17
21266,2/8/17
21400,2/8/17
21405,2/8/17
21450,2/8/17
21451,2/8/17
21486,2/8/17
23983,2/8/17
23989,2/8/17
24032,2/8/17
24191,2/8/17
21164,2/8/17
21180,2/8/17
21221,2/8/17
20816,2/8/17
21422,3/8/17
21482,3/8/17
20586,3/8/17
20605,3/8/17
21370,3/8/17
21310,4/8/17
21459,4/8/17
21468,4/8/17
21478,4/8/17
23932,4/8/17
21229,4/8/17
22404,4/8/17
22425,4/8/17
21204,4/8/17
21472,7/8/17
21488,7/8/17
23884,7/8/17
21218,7/8/17
21447,8/8/17
21449,8/8/17
23993,8/8/17
24187,8/8/17
24099,9/8/17
23874,9/8/17
21151,9/8/17
24217,10/8/17
20632,10/8/17
21369,10/8/17
21331,11/8/17
21460,11/8/17
21476,11/8/17
21480,11/8/17
24048,11/8/17
24091,11/8/17
24162,14/8/17
24163,14/8/17
24188,14/8/17
21237,14/8/17
21418,16/8/17
24029,16/8/17
21242,16/8/17
21113,16/8/17
23972,17/8/17
24017,17/8/17
24212,18/8/17
23942,18/8/17
23899,18/8/17
21419,22/8/17
21477,22/8/17
24006,22/8/17
24184,22/8/17
24242,22/8/17
22412,22/8/17
23821,23/8/17
23887,23/8/17
24135,23/8/17
24543,23/8/17
23979,24/8/17
21210,24/8/17
23948,24/8/17
24218,25/8/17
24388,25/8/17
22967,25/8/17
23728,25/8/17
23729,25/8/17
24001,28/8/17
24226,28/8/17
24201,29/8/17
23886,29/8/17
24439,29/8/17
24440,29/8/17
24441,29/8/17
24442,29/8/17
24443,29/8/17
23743,29/8/17
24087,29/8/17
24019,30/8/17
24175,30/8/17
23893,30/8/17
24002,31/8/17
24007,31/8/17
24022,31/8/17
23882,31/8/17
24018,1/9/17
24031,1/9/17
24037,1/9/17
24160,1/9/17
23944,1/9/17
22454,1/9/17
22464,1/9/17
24014,4/9/17
24023,4/9/17
24158,4/9/17
24213,4/9/17
23987,5/9/17
23990,5/9/17
24098,5/9/17
24186,5/9/17
24139,5/9/17
24337,5/9/17
23828,6/9/17
24193,6/9/17
24210,6/9/17
23938,6/9/17
24108,6/9/17
24008,7/9/17
24131,7/9/17
24141,7/9/17
24232,7/9/17
23986,8/9/17
23920,11/9/17
23978,12/9/17
23996,12/9/17
24161,12/9/17
24168,12/9/17
24183,12/9/17
24195,12/9/17
24197,12/9/17
23935,12/9/17
24034,13/9/17
24167,13/9/17
24170,13/9/17
23937,13/9/17
23940,13/9/17
23945,13/9/17
24254,13/9/17
24009,14/9/17
24155,14/9/17
24192,14/9/17
24166,16/9/17
24015,18/9/17
24227,18/9/17
24033,19/9/17
24169,19/9/17
24200,19/9/17
24093,19/9/17
24157,20/9/17
24174,20/9/17
23999,21/9/17
24156,21/9/17
23888,21/9/17
24061,21/9/17
24190,22/9/17
24199,22/9/17
22428,22/9/17
22429,22/9/17
22433,22/9/17
22449,22/9/17
24010,25/9/17
24176,25/9/17
24220,25/9/17
24207,26/9/17
24316,26/9/17
24062,26/9/17
24085,26/9/17
24038,27/9/17
24211,27/9/17
24024,28/9/17
24294,28/9/17
23941,28/9/17
22491,28/9/17
22524,28/9/17
22598,28/9/17
22639,28/9/17
22722,28/9/17
